id,attachment_id,attachable_type,attachable_uuid,attachable_id,order
d2ca1ab3-2db4-4617-8fa8-610dc7ead40b,cd3e945e-ec26-4fb2-935f-f9fe121bdcfb,App\Entities\CBT\Participant\Section\Item,992a815e-f13d-4c41-99ba-feb28876cf86,,0
6e12c27f-a7b9-419a-96bf-ca1a74373831,5b0d9b2c-c6c6-4f7d-9a06-eaa5c9112e56,App\Entities\CBT\Participant\Section\Item,5e4b3cb3-02b6-4fd9-a57a-83e560a68263,,1
62d1ea67-5353-458d-ba5c-31048c1e5b97,a4f9fac0-f8a8-43d7-bddd-d9ffdde8763b,App\Entities\CBT\Participant\Section\Item,5e4b3cb3-02b6-4fd9-a57a-83e560a68263,,0
445caf19-992c-461b-896b-baaa68eb5f49,8b626d6a-27b9-4de2-a137-c33f4797e4a0,App\Entities\CBT\Participant\Section\Item,24a5d6e3-6d02-4972-a11e-5495a2619ad3,,1
d6fc9214-77ec-4e80-9957-5658f52f4265,bc520a08-3ee3-40ca-ae85-0d34cb4b4dc9,App\Entities\CBT\Participant\Section\Item,24a5d6e3-6d02-4972-a11e-5495a2619ad3,,0
8a0ceb3f-d766-4020-9b5f-dc3aa3555236,99fad69b-c2b4-4f44-b14e-6539ee39f601,App\Entities\CBT\Participant\Section\Item,f505220d-00d4-4e06-9ae5-2bb81a442abc,,1
a4827fcd-2434-4399-b6f6-bbc7169fe39a,6264cffb-714c-421f-9280-0826b2858b09,App\Entities\CBT\Participant\Section\Item,f505220d-00d4-4e06-9ae5-2bb81a442abc,,0
6d3553e5-e643-4453-ac1e-e33246ce0279,8a5aa305-ae1e-4023-b536-3ec284b0dabd,App\Entities\CBT\Participant\Section\Item,0ee2888f-504a-41a5-98d1-1ec376abbcd2,,1
a32d0364-8457-419e-91ba-0ddd4188fede,e90a9f8d-8764-4add-81d7-fb3391ae3cf3,App\Entities\CBT\Participant\Section\Item,0ee2888f-504a-41a5-98d1-1ec376abbcd2,,0
9fad38b2-5ea7-4f3a-9abc-66ea57bfdf47,3716be6f-057b-449a-85b3-a3eb98b4dee4,App\Entities\CBT\Participant\Section\Item,1fffc06b-e8d3-4981-b439-1ed4cad287c2,,1
b3077cad-bd8a-4e2f-b421-75cc7de8616f,b63d6b56-9e6b-44c9-828c-6d17b8379d3a,App\Entities\CBT\Participant\Section\Item,1fffc06b-e8d3-4981-b439-1ed4cad287c2,,0
e44f23f6-5555-4186-9dbb-6c8b583a3ba5,cd586e83-8de4-4ef5-80b8-0a8b9255f8d1,App\Entities\CBT\Participant\Section\Item,4c5ccf8b-bb4e-4dac-9b0e-3ed0a07ec07c,,0
b7168a83-a999-43e0-ae82-2800abdb9fd2,1412eb6f-bbfb-4bbf-9790-12c5260720d2,App\Entities\CBT\Participant\Section\Item,86a8c428-d034-4c15-a33a-2ce992a12bab,,1
cac9f16e-b3a1-4107-96e3-392db49d7a18,c1059b81-c3b6-45cc-8faf-896257cf4a61,App\Entities\CBT\Participant\Section\Item,86a8c428-d034-4c15-a33a-2ce992a12bab,,0
8399d970-548e-4a83-9170-0ea58b607018,191a02ed-5d11-46ce-b620-c314ec8e87fe,App\Entities\CBT\Participant\Section\Item,d6e23ee0-5bdb-4b4d-83a7-0417174921ff,,1
108a2567-106b-42cb-920a-c3ebe504962e,74f6fe69-b5ae-44b3-bfc1-0bcdb16bf8a6,App\Entities\CBT\Participant\Section\Item,d6e23ee0-5bdb-4b4d-83a7-0417174921ff,,0
c96c3abc-c4b0-492e-acf9-470058ff25ac,6cacb125-4093-424a-9e72-60f6017d4dff,App\Entities\CBT\Participant\Section\Item,5b4fa8b0-1b1f-4b99-a6d4-c63398f2488b,,1
62394ced-793c-43df-a023-7c410930b8dc,a21d755a-5c80-47b1-a19c-7e1aa992b938,App\Entities\CBT\Participant\Section\Item,5b4fa8b0-1b1f-4b99-a6d4-c63398f2488b,,0
a10b85e0-70e3-41ab-9357-1188c161dc5e,a43160a6-7654-4924-a571-84570b22d120,App\Entities\CBT\Participant\Section\Item,5759a08a-334b-404a-b586-73d09e38dcc5,,1
0221db89-e746-4340-8585-1f1e1593803d,a4454a9e-8805-4062-ab88-e988ad67f221,App\Entities\CBT\Participant\Section\Item,5759a08a-334b-404a-b586-73d09e38dcc5,,0
4e1aafff-1442-4678-96a0-7db0902c29b9,e50dd4f5-e3b3-454b-b723-d54372803099,App\Entities\CBT\Participant\Section\Item,46ad5b10-5aeb-40fd-9920-5b783d010975,,1
5143a078-1b22-49a4-a48e-c6dbacd56ed6,6a2e7fcd-0519-420a-8909-01ce44bdceee,App\Entities\CBT\Participant\Section\Item,46ad5b10-5aeb-40fd-9920-5b783d010975,,0
45f01084-456f-4c43-9082-3ca52bb5783c,548520ff-7792-4b67-9516-b14aef00a21e,App\Entities\CBT\Participant\Section\Item,b340fe57-e22c-4421-96fb-cae8b2514cc5,,1
6e0ecbb7-2242-45f0-ac71-f474a8bc5660,584c485b-a4df-4c9b-ba25-93ffae041ef6,App\Entities\CBT\Participant\Section\Item,b340fe57-e22c-4421-96fb-cae8b2514cc5,,0
c05d8083-fdb6-4801-a048-48a87c557609,56dfa6a5-c90d-405b-a268-28a335087a71,App\Entities\CBT\Participant\Section\Item,62546d64-b0ca-4101-b841-fbca94d03856,,1
4872afcc-258a-4903-98d3-46993d496b19,18b39b72-93b3-4b1a-bba8-8efda030fe18,App\Entities\CBT\Participant\Section\Item,62546d64-b0ca-4101-b841-fbca94d03856,,0
7bf8434e-2375-4c8d-ac6d-7d5132a9e704,583886fa-6c36-4d0c-a912-5c79d215a99f,App\Entities\CBT\Participant\Section\Item,26ac7752-c598-4093-bd34-d1db37d4502e,,1
e2ffc1af-3da7-410a-a05c-2638f92fa604,67f865a2-a083-4d1f-99fb-b4ad98230fd9,App\Entities\CBT\Participant\Section\Item,26ac7752-c598-4093-bd34-d1db37d4502e,,0
f77f4f81-59ea-4c04-ad46-7e0c7ce5e3a6,bbbfe50a-44d2-4583-a51a-211f8c74d611,App\Entities\CBT\Participant\Section\Item,eec33e19-5875-49d7-92af-c767de35b721,,1
262e68e6-265f-42c2-ae8f-07496514c6aa,84d4d0e9-800d-41ec-bfe3-71965602d7a6,App\Entities\CBT\Participant\Section\Item,cf55af1e-4a2a-40e1-b53e-0abb97b201e4,,1
1e3135a5-6c35-458b-b4d0-5d529e9a3f77,95fd4e81-d4a8-44d3-be27-0487a3bb96e2,App\Entities\CBT\Participant\Section\Item,cf55af1e-4a2a-40e1-b53e-0abb97b201e4,,0
686fda99-afac-489c-bed8-9443f4ea16c9,ea0ca8e9-8f88-44d8-9c1f-360d64616375,App\Entities\CBT\Participant\Section\Item,6b54c61c-3225-422b-9751-572e32fdccc9,,1
1acb95a9-ea23-4568-b86f-e6eeb0f85f3c,cb4abd26-9d64-458b-929f-891fa5ddd044,App\Entities\CBT\Participant\Section\Item,6b54c61c-3225-422b-9751-572e32fdccc9,,0
420a918a-8738-4088-bf48-5e0c5a433724,1a31dedb-2a03-407f-b25c-df8f1afb8bba,App\Entities\CBT\Participant\Section\Item,47baae49-823d-4d9b-83fe-5eba70eb4207,,1
76d59f42-15d5-43f9-8d12-dadd5d75ea8e,9bbe2057-b3c8-4160-8310-6e99501943f2,App\Entities\CBT\Participant\Section\Item,47baae49-823d-4d9b-83fe-5eba70eb4207,,0
c3b57988-6624-48f0-ba9f-85778e3e7e9e,3e7af638-e4fb-4d3c-b426-c0f446c149b1,App\Entities\CBT\Participant\Section\Item,5f518ff0-ba05-4dc6-8f1a-ee2301a667ac,,1
4c612556-8a0c-4df4-992f-f916a7fcab9c,86f96c03-154b-464e-939e-15618ac745fe,App\Entities\CBT\Participant\Section\Item,5f518ff0-ba05-4dc6-8f1a-ee2301a667ac,,0
44b594a2-2a07-494f-88b9-a6d29d6d76ae,59ca59a7-89e4-41b0-9d4f-013d5dde633d,App\Entities\CBT\Participant\Section\Item,32e66141-779a-4526-906c-a6f59dfc789c,,1
b8bc2412-d2ed-4dfb-8db5-aaf631cc3f15,86f2fb2c-47af-4d95-a07f-1892888d7af7,App\Entities\CBT\Participant\Section\Item,32e66141-779a-4526-906c-a6f59dfc789c,,0
d1a0c490-b9e1-4c87-9002-a8e6c687ddd0,5b0d9b2c-c6c6-4f7d-9a06-eaa5c9112e56,App\Entities\CBT\Participant\Section\Item,4cc68728-5ae7-4152-ade7-a6fce06e1506,,1
890751f3-c6b2-47f4-b606-04e460a95f3f,6574598f-6581-4997-8ead-33082749ecf2,App\Entities\CBT\Participant\Section\Item,4cc68728-5ae7-4152-ade7-a6fce06e1506,,0
206c3dc7-33a5-417d-af26-5bcf8246a95f,8b626d6a-27b9-4de2-a137-c33f4797e4a0,App\Entities\CBT\Participant\Section\Item,25b23ed4-5132-4319-ba01-e81c93a7e096,,1
c9d900c9-48f8-41e1-bcdf-e51613c3af0b,3d2f84e8-63f0-45fb-accf-2e808de16e11,App\Entities\CBT\Participant\Section\Item,25b23ed4-5132-4319-ba01-e81c93a7e096,,0
fd349e21-675e-4579-b939-8b1e3e8d994e,99fad69b-c2b4-4f44-b14e-6539ee39f601,App\Entities\CBT\Participant\Section\Item,f8b5b353-b31d-43af-83cd-a6f45a07528b,,1
2909094a-216d-4916-a350-2ba885d41704,afffa4bd-443f-4cae-98f9-a908e75ce254,App\Entities\CBT\Participant\Section\Item,f8b5b353-b31d-43af-83cd-a6f45a07528b,,0
60c5c1ce-7a6c-4d62-9129-3d7434cb9de8,8a5aa305-ae1e-4023-b536-3ec284b0dabd,App\Entities\CBT\Participant\Section\Item,457a32c7-6fda-4df0-bbf9-878819e02148,,1
f236f59e-2d5d-4f2c-aad7-d65b84d7b46d,2ed6aa33-1e53-49bd-b5d8-24d4864e4dd4,App\Entities\CBT\Participant\Section\Item,457a32c7-6fda-4df0-bbf9-878819e02148,,0
67fdb79e-61c3-44e8-81b5-34a7ba97900b,3716be6f-057b-449a-85b3-a3eb98b4dee4,App\Entities\CBT\Participant\Section\Item,0dd8aeee-26f9-42e5-be1d-97e1a2417512,,1
b257bd63-176e-4bdb-a3d4-32619a80001f,cd3e945e-ec26-4fb2-935f-f9fe121bdcfb,App\Entities\CBT\Participant\Section\Item,0dd8aeee-26f9-42e5-be1d-97e1a2417512,,0
e9b0b0c0-5d3a-42f9-8fb5-2b05a5be2e67,9433d89a-3087-4848-9bf7-2f0bebefc523,App\Entities\CBT\Participant\Section\Item,dc2711e2-181c-4da9-ad6f-43c7a08c38d6,,1
57bb625b-239d-4318-8612-01961eaae737,a4f9fac0-f8a8-43d7-bddd-d9ffdde8763b,App\Entities\CBT\Participant\Section\Item,dc2711e2-181c-4da9-ad6f-43c7a08c38d6,,0
80e98598-7e4b-4d5b-9317-5352787c135f,48d658a4-1e69-4a58-8a3f-e4e4e4504df3,App\Entities\CBT\Participant\Section\Item,769c9599-8479-4899-a745-d71b83ab8cd8,,1
ec049535-2264-4f6c-a0da-d70a12f3ec1e,bc520a08-3ee3-40ca-ae85-0d34cb4b4dc9,App\Entities\CBT\Participant\Section\Item,769c9599-8479-4899-a745-d71b83ab8cd8,,0
2dcd1d6a-781c-4101-81ab-2844373d3cab,6ecd6753-03d7-4715-9969-d0d96502118e,App\Entities\CBT\Participant\Section\Item,5be0a735-8932-4947-a697-5a957269aa64,,1
68d8b8c3-80cd-4bf7-843f-77a48e3d6b99,6264cffb-714c-421f-9280-0826b2858b09,App\Entities\CBT\Participant\Section\Item,5be0a735-8932-4947-a697-5a957269aa64,,0
02130e91-1dd4-4e85-a925-c51ff458d9f8,9629bcbc-cbd9-42ed-8619-6da754dab973,App\Entities\CBT\Participant\Section\Item,6ed0f8ec-6390-4582-a667-3373a9e7faef,,1
267bf5b3-caec-4038-8e46-8487d155f93b,e90a9f8d-8764-4add-81d7-fb3391ae3cf3,App\Entities\CBT\Participant\Section\Item,6ed0f8ec-6390-4582-a667-3373a9e7faef,,0
0a34322f-d86a-49c0-9a1e-fccf45cd90e0,b502e1c1-d5da-47aa-83d8-f427f317bc79,App\Entities\CBT\Participant\Section\Item,405aefa7-5c3f-4356-94ed-3f42eeadf9ba,,1
e2ffe060-6492-425e-8be1-b354ab608831,b63d6b56-9e6b-44c9-828c-6d17b8379d3a,App\Entities\CBT\Participant\Section\Item,405aefa7-5c3f-4356-94ed-3f42eeadf9ba,,0
4a87c06c-ddd9-4588-b5c4-5a361fe73ea6,cd586e83-8de4-4ef5-80b8-0a8b9255f8d1,App\Entities\CBT\Participant\Section\Item,c6f95419-bc17-42d6-8393-ffac8e3cf4e6,,0
5a8c91f9-214d-4db3-9bb6-523d59657e87,56dfa6a5-c90d-405b-a268-28a335087a71,App\Entities\CBT\Participant\Section\Item,0bea4f6f-f363-4b97-87d8-8345a1e16333,,1
0a870241-a9a2-4a37-9434-db8eedc40cc0,c1059b81-c3b6-45cc-8faf-896257cf4a61,App\Entities\CBT\Participant\Section\Item,0bea4f6f-f363-4b97-87d8-8345a1e16333,,0
4f3ef262-d0c3-474c-b85b-eb1e26e7979b,583886fa-6c36-4d0c-a912-5c79d215a99f,App\Entities\CBT\Participant\Section\Item,dffcaade-72ce-47a2-ac77-277083e1fd5a,,1
e271f59a-5cdf-41c7-b274-828ceeb88550,74f6fe69-b5ae-44b3-bfc1-0bcdb16bf8a6,App\Entities\CBT\Participant\Section\Item,dffcaade-72ce-47a2-ac77-277083e1fd5a,,0
ae40a68c-4987-452e-b9a5-d92e8ecb1024,548520ff-7792-4b67-9516-b14aef00a21e,App\Entities\CBT\Participant\Section\Item,0b57ba2c-c25c-4c59-8940-1b5f988c6d73,,1
8f17803d-94e6-40b6-99d0-e0fe334f013d,a21d755a-5c80-47b1-a19c-7e1aa992b938,App\Entities\CBT\Participant\Section\Item,0b57ba2c-c25c-4c59-8940-1b5f988c6d73,,0
70e24a2e-ce42-45c8-ab29-cfbeca371c40,35056edf-f1e2-4b6a-82a4-ce6cdca6cca8,App\Entities\CBT\Participant\Section\Item,9fcbca45-465d-4ac3-8b3d-e8556f7823eb,,1
7753a9b9-b237-466f-8c57-4ca63ba9a1db,a4454a9e-8805-4062-ab88-e988ad67f221,App\Entities\CBT\Participant\Section\Item,9fcbca45-465d-4ac3-8b3d-e8556f7823eb,,0
256d9278-23ed-4a46-a166-a36d93db0fc6,95cef6d0-3fab-4ec6-b155-c949d4c4e91a,App\Entities\CBT\Participant\Section\Item,81fa859e-a2f8-44ca-b0e2-468d9bfce063,,1
46bec436-d478-445c-bebd-fc6adacf8f82,6a2e7fcd-0519-420a-8909-01ce44bdceee,App\Entities\CBT\Participant\Section\Item,81fa859e-a2f8-44ca-b0e2-468d9bfce063,,0
47a0bf95-f274-48aa-93fc-7c8347c2f748,6cacb125-4093-424a-9e72-60f6017d4dff,App\Entities\CBT\Participant\Section\Item,aa25c944-4af4-4b71-99bd-eb77f8c44fb4,,1
65891da6-254b-44e8-b95c-82582b1cd897,584c485b-a4df-4c9b-ba25-93ffae041ef6,App\Entities\CBT\Participant\Section\Item,aa25c944-4af4-4b71-99bd-eb77f8c44fb4,,0
f142af39-44f4-4511-bf70-78c08c52e0b1,1412eb6f-bbfb-4bbf-9790-12c5260720d2,App\Entities\CBT\Participant\Section\Item,23f5a439-cc53-46d9-a4e7-798bc3855cc4,,1
e8d1d88f-f945-4141-9384-aa68bb0d4e43,18b39b72-93b3-4b1a-bba8-8efda030fe18,App\Entities\CBT\Participant\Section\Item,23f5a439-cc53-46d9-a4e7-798bc3855cc4,,0
a814cf45-f2db-476f-a72a-3f7a8dc24fca,191a02ed-5d11-46ce-b620-c314ec8e87fe,App\Entities\CBT\Participant\Section\Item,383356b6-a2e7-4788-812d-429af72cf846,,1
eafabfcd-748a-40c6-80fc-6bda9e70c87b,67f865a2-a083-4d1f-99fb-b4ad98230fd9,App\Entities\CBT\Participant\Section\Item,383356b6-a2e7-4788-812d-429af72cf846,,0
7880f333-4882-4e93-9431-3eba869818a3,bbbfe50a-44d2-4583-a51a-211f8c74d611,App\Entities\CBT\Participant\Section\Item,059239d7-4ffa-4fbe-80d5-b257117f5ebd,,1
d86f8e09-a6d4-4588-93a1-0dc181338b54,84d4d0e9-800d-41ec-bfe3-71965602d7a6,App\Entities\CBT\Participant\Section\Item,5ef0c7ed-0fe4-43e1-97e3-528d11aea856,,1
440dcd49-e853-4d41-a81e-e8c33da6ae2a,95fd4e81-d4a8-44d3-be27-0487a3bb96e2,App\Entities\CBT\Participant\Section\Item,5ef0c7ed-0fe4-43e1-97e3-528d11aea856,,0
aedda62d-b5d1-4e01-9ec6-b03fc6b500dc,ea0ca8e9-8f88-44d8-9c1f-360d64616375,App\Entities\CBT\Participant\Section\Item,16b92565-7e54-4291-83a1-1ebc1ceed0f2,,1
b9c5c39a-ce86-4ec3-b5bf-04906ffa9ddf,cb4abd26-9d64-458b-929f-891fa5ddd044,App\Entities\CBT\Participant\Section\Item,16b92565-7e54-4291-83a1-1ebc1ceed0f2,,0
b1ae6062-15f5-4632-8e91-ac0552f07e3f,59ca59a7-89e4-41b0-9d4f-013d5dde633d,App\Entities\CBT\Participant\Section\Item,ea7280fe-031a-4792-b335-e774ac305ccb,,1
6c91f028-56a2-4262-b0ef-00ca9d07fb17,9bbe2057-b3c8-4160-8310-6e99501943f2,App\Entities\CBT\Participant\Section\Item,ea7280fe-031a-4792-b335-e774ac305ccb,,0
5ef32789-9164-4bf3-981e-3d2a14520e8b,3e7af638-e4fb-4d3c-b426-c0f446c149b1,App\Entities\CBT\Participant\Section\Item,cca88591-a7db-407c-97c1-a8ce5840ab97,,1
0bb5b1d1-0ea7-4fd2-a8d9-5b376b38fb37,86f96c03-154b-464e-939e-15618ac745fe,App\Entities\CBT\Participant\Section\Item,cca88591-a7db-407c-97c1-a8ce5840ab97,,0
546d3bdd-fe6b-42ea-b19f-b7e7e265114c,1a31dedb-2a03-407f-b25c-df8f1afb8bba,App\Entities\CBT\Participant\Section\Item,0542abf1-ce09-4139-a63f-4831ddcc164a,,1
0c741c64-d322-40ec-9a97-8a0aa0b428e1,86f2fb2c-47af-4d95-a07f-1892888d7af7,App\Entities\CBT\Participant\Section\Item,0542abf1-ce09-4139-a63f-4831ddcc164a,,0
198bff35-f251-4da5-8326-440b86e38158,9433d89a-3087-4848-9bf7-2f0bebefc523,App\Entities\CBT\Participant\Section\Item,39868ce0-da00-441d-b300-433f373bb95b,,1
8d786831-37f5-4266-9b02-0351a023e01d,6574598f-6581-4997-8ead-33082749ecf2,App\Entities\CBT\Participant\Section\Item,39868ce0-da00-441d-b300-433f373bb95b,,0
a9d79bc2-a8e2-4a84-8263-3b16eeb60140,48d658a4-1e69-4a58-8a3f-e4e4e4504df3,App\Entities\CBT\Participant\Section\Item,22e4e0b2-4ba9-4565-9afb-f4d8b0f0d1f1,,1
46ebfde2-4d03-4d31-b8eb-336729b8e9a3,3d2f84e8-63f0-45fb-accf-2e808de16e11,App\Entities\CBT\Participant\Section\Item,22e4e0b2-4ba9-4565-9afb-f4d8b0f0d1f1,,0
362dde7f-f114-4e0d-ada6-acba7b64c2fa,b502e1c1-d5da-47aa-83d8-f427f317bc79,App\Entities\CBT\Participant\Section\Item,3339f09c-3456-4260-8caf-03d46ab31024,,1
4b3eb517-7db2-4705-8bba-9129d1a316e3,afffa4bd-443f-4cae-98f9-a908e75ce254,App\Entities\CBT\Participant\Section\Item,3339f09c-3456-4260-8caf-03d46ab31024,,0
2edc6e67-01fc-4a0e-9878-c80dfa78f5fa,6ecd6753-03d7-4715-9969-d0d96502118e,App\Entities\CBT\Participant\Section\Item,22eadda4-5f78-4567-bf7e-63602ee18995,,1
f7bd632e-fdc3-4529-a879-f23171c700a1,2ed6aa33-1e53-49bd-b5d8-24d4864e4dd4,App\Entities\CBT\Participant\Section\Item,22eadda4-5f78-4567-bf7e-63602ee18995,,0
7a8cb847-ae5d-473b-aa9e-3aec03a78c53,9629bcbc-cbd9-42ed-8619-6da754dab973,App\Entities\CBT\Participant\Section\Item,1b71532e-541d-4c42-b708-4e4f0da093a4,,1
ba96d47a-cc05-45e9-85ef-f94a45f5f3fa,cd3e945e-ec26-4fb2-935f-f9fe121bdcfb,App\Entities\CBT\Participant\Section\Item,1b71532e-541d-4c42-b708-4e4f0da093a4,,0
44b8d0d4-2bea-4419-898e-3d65b7925c1f,5b0d9b2c-c6c6-4f7d-9a06-eaa5c9112e56,App\Entities\CBT\Participant\Section\Item,75374f6a-1365-4c89-991b-7c50736e4168,,1
b2ffc53a-a704-4315-86ad-e0a0352c8931,a4f9fac0-f8a8-43d7-bddd-d9ffdde8763b,App\Entities\CBT\Participant\Section\Item,75374f6a-1365-4c89-991b-7c50736e4168,,0
1dadd6be-3044-4365-8ce2-f0972024c3c3,8a5aa305-ae1e-4023-b536-3ec284b0dabd,App\Entities\CBT\Participant\Section\Item,28c5b64d-608f-48e0-bf10-764975207a29,,1
1a8492c7-09d0-4c5b-8f5e-2f245c3c8f27,bc520a08-3ee3-40ca-ae85-0d34cb4b4dc9,App\Entities\CBT\Participant\Section\Item,28c5b64d-608f-48e0-bf10-764975207a29,,0
86d388f9-2788-4378-86c0-726ff4b19470,99fad69b-c2b4-4f44-b14e-6539ee39f601,App\Entities\CBT\Participant\Section\Item,361f7743-8f6e-415d-8a36-b14cfda6fa61,,1
fb052c37-61db-47c5-966e-fd53642063f6,6264cffb-714c-421f-9280-0826b2858b09,App\Entities\CBT\Participant\Section\Item,361f7743-8f6e-415d-8a36-b14cfda6fa61,,0
781a517a-2c0d-4213-a1eb-8eda7dc0f41d,8b626d6a-27b9-4de2-a137-c33f4797e4a0,App\Entities\CBT\Participant\Section\Item,c416c4d6-d18b-4aa1-8c1c-783d42c6f8a2,,1
982b1ff1-fb53-49ab-958b-93a539861eca,e90a9f8d-8764-4add-81d7-fb3391ae3cf3,App\Entities\CBT\Participant\Section\Item,c416c4d6-d18b-4aa1-8c1c-783d42c6f8a2,,0
36bab80c-8bdc-475e-831e-eade93616e4d,3716be6f-057b-449a-85b3-a3eb98b4dee4,App\Entities\CBT\Participant\Section\Item,6c45b0fa-d012-4a0e-b7d5-694dc251eff5,,1
545f7c74-2d1e-41c8-9e8a-2f1755aeb5f2,b63d6b56-9e6b-44c9-828c-6d17b8379d3a,App\Entities\CBT\Participant\Section\Item,6c45b0fa-d012-4a0e-b7d5-694dc251eff5,,0
141fb1f9-095c-40ee-baa5-acb8793ee8bd,cd586e83-8de4-4ef5-80b8-0a8b9255f8d1,App\Entities\CBT\Participant\Section\Item,16859834-7e0a-4cf9-b3aa-b19ddc2b557f,,0
8d1f562b-6114-4f07-a660-1209c5fb8748,e50dd4f5-e3b3-454b-b723-d54372803099,App\Entities\CBT\Participant\Section\Item,b9929c7a-29b5-4462-9e13-ae992b9ee9f2,,1
cbce0318-6021-476c-bdfe-d88c8bee8624,c1059b81-c3b6-45cc-8faf-896257cf4a61,App\Entities\CBT\Participant\Section\Item,b9929c7a-29b5-4462-9e13-ae992b9ee9f2,,0
7147852f-4745-4846-bf78-1fae636df8e4,548520ff-7792-4b67-9516-b14aef00a21e,App\Entities\CBT\Participant\Section\Item,7de02bd2-7b24-4fd8-ad86-f3903f40026f,,1
7dd025b4-def0-4feb-8730-a71fa4ff42c3,74f6fe69-b5ae-44b3-bfc1-0bcdb16bf8a6,App\Entities\CBT\Participant\Section\Item,7de02bd2-7b24-4fd8-ad86-f3903f40026f,,0
6c50a5ba-90d7-49b9-afb5-ad317ab9b8f6,583886fa-6c36-4d0c-a912-5c79d215a99f,App\Entities\CBT\Participant\Section\Item,dc9633fa-6a71-4876-abd5-529a74a408ab,,1
87a93951-531e-48ad-a96b-e6865a064f32,a21d755a-5c80-47b1-a19c-7e1aa992b938,App\Entities\CBT\Participant\Section\Item,dc9633fa-6a71-4876-abd5-529a74a408ab,,0
52d65d8c-871f-4779-b061-777e21d7fcee,35056edf-f1e2-4b6a-82a4-ce6cdca6cca8,App\Entities\CBT\Participant\Section\Item,dad39db3-e51e-4b7d-8dd4-d850600e488f,,1
ee3122bc-198f-45c6-9a14-e3f9f3b98133,a4454a9e-8805-4062-ab88-e988ad67f221,App\Entities\CBT\Participant\Section\Item,dad39db3-e51e-4b7d-8dd4-d850600e488f,,0
ba26dd30-4573-4695-b0c2-12aebf824a7c,6cacb125-4093-424a-9e72-60f6017d4dff,App\Entities\CBT\Participant\Section\Item,aef00a32-633a-437c-92e2-e335e41d77f7,,1
714a39c7-f762-4358-9684-ec23429d2412,6a2e7fcd-0519-420a-8909-01ce44bdceee,App\Entities\CBT\Participant\Section\Item,aef00a32-633a-437c-92e2-e335e41d77f7,,0
822cbf97-9932-481b-b0fe-fb8ac020eb15,1412eb6f-bbfb-4bbf-9790-12c5260720d2,App\Entities\CBT\Participant\Section\Item,8d3c2f42-ea31-4939-9677-700b441e7944,,1
e96cc1df-0d01-4805-b1e4-b7e08f3dde1a,584c485b-a4df-4c9b-ba25-93ffae041ef6,App\Entities\CBT\Participant\Section\Item,8d3c2f42-ea31-4939-9677-700b441e7944,,0
b21ab2c4-deaa-4ed5-8ccc-629dd9bdd717,95cef6d0-3fab-4ec6-b155-c949d4c4e91a,App\Entities\CBT\Participant\Section\Item,ef9218a1-d661-457e-a17c-c74ff8b7dd85,,1
41f195df-458c-4cee-ae54-acbeedb59744,18b39b72-93b3-4b1a-bba8-8efda030fe18,App\Entities\CBT\Participant\Section\Item,ef9218a1-d661-457e-a17c-c74ff8b7dd85,,0
7772df3a-2fc5-44cb-9c8e-ee196aedf702,191a02ed-5d11-46ce-b620-c314ec8e87fe,App\Entities\CBT\Participant\Section\Item,8d59a084-7f03-43c1-9e18-b374fe6afc21,,1
0165935a-f285-46f6-8807-c0d591c206fa,67f865a2-a083-4d1f-99fb-b4ad98230fd9,App\Entities\CBT\Participant\Section\Item,8d59a084-7f03-43c1-9e18-b374fe6afc21,,0
55b61acd-afbe-4814-af89-41889bb8b769,bbbfe50a-44d2-4583-a51a-211f8c74d611,App\Entities\CBT\Participant\Section\Item,c7ad3426-f556-45f2-a687-5cc518e5e8d2,,1
1347b2b6-cf11-4410-a2f6-37e0f346db5e,9433d89a-3087-4848-9bf7-2f0bebefc523,App\Entities\CBT\Participant\Section\Item,ce04ab00-3e90-42c6-8c9c-b0bac250f4fa,,1
40949548-1c18-45d3-9aaf-b1818fd54e43,95fd4e81-d4a8-44d3-be27-0487a3bb96e2,App\Entities\CBT\Participant\Section\Item,ce04ab00-3e90-42c6-8c9c-b0bac250f4fa,,0
7a49ab93-c8c9-4db2-8f73-b7c21e4bb04e,9629bcbc-cbd9-42ed-8619-6da754dab973,App\Entities\CBT\Participant\Section\Item,6e748dfa-834b-4105-a9f2-a9eb0bfae579,,1
85470fd8-e2f3-4972-8d5f-c3f85d2f6d8e,cb4abd26-9d64-458b-929f-891fa5ddd044,App\Entities\CBT\Participant\Section\Item,6e748dfa-834b-4105-a9f2-a9eb0bfae579,,0
f36489f1-12a1-4f15-9824-07ac3c264e5f,b502e1c1-d5da-47aa-83d8-f427f317bc79,App\Entities\CBT\Participant\Section\Item,8b8ca1ba-8f46-4856-b965-caaf32840970,,1
de9dd42b-6df7-4ab3-a19e-db799084b968,9bbe2057-b3c8-4160-8310-6e99501943f2,App\Entities\CBT\Participant\Section\Item,8b8ca1ba-8f46-4856-b965-caaf32840970,,0
29c0719a-293a-4e38-8a28-12cc6882cf82,48d658a4-1e69-4a58-8a3f-e4e4e4504df3,App\Entities\CBT\Participant\Section\Item,679feaa5-b4a5-4e9e-ab69-88615556f538,,1
783cf41b-5639-4bf0-87e6-5d67284baa98,86f96c03-154b-464e-939e-15618ac745fe,App\Entities\CBT\Participant\Section\Item,679feaa5-b4a5-4e9e-ab69-88615556f538,,0
