id,parent_id,type,code,content,answer_order_random,duration,item_count,order,created_at,updated_at
14adcb21-cbee-4277-a86b-9e51aabc01b4,,bundle,READING-1,<p>Eligendi occaecati eius animi a vitae ullam pariatur. Asperiores odit sequi laboriosam ad. Rerum nihil esse omnis. V</p><p>oluptate voluptas laboriosam adipisci beatae aliquam aliquid.Eaque vel soluta aut consectetur nobis qui deleniti. In</p><p> et provident voluptatem assumenda dolorum dignissimos. Et impedit nesciunt in expedita ut expedita dolorem. Et dese</p><p>runt vitae perspiciatis animi animi dolorem.Quae voluptatem voluptatibus vitae voluptatem quae placeat eaque dolorem</p><p>que. Consectetur alias necessitatibus incidunt ad maxime consequatur beatae. In sit inventore dolor deleniti. Nihil </p><p>voluptatem temporibus deleniti.Ad quia qui impedit vero quae et assumenda. Nihil veniam et incidunt aperiam incidunt</p><p>. Quo ut aut voluptatem minus. Doloremque consectetur similique quia qui dolorem earum.Et possimus quis non et labor</p><p>iosam commodi quos animi. Voluptate harum est tenetur accusamus et ut. Odio ut dolorem dolores consectetur fugiat.Vo</p><p>luptatem voluptas vel reiciendis reiciendis perspiciatis ipsa ut voluptatem. Velit vel et repellendus at reprehender</p><p>it reprehenderit. Velit nam culpa magni nihil hic. Possimus perferendis dolorem ipsam modi vero laborum dolorem accu</p><p>santium.Impedit assumenda sunt molestiae et tempora. Sunt optio sed rerum. Qui debitis repudiandae esse voluptas omn</p><p>is.Quia animi voluptatem suscipit possimus praesentium temporibus porro in. Nulla et itaque labore est. Placeat eum </p><p>error sunt dolorem suscipit. Molestias dolorum consequatur et sit pariatur vitae.Harum voluptate sit ut et modi. Ita</p><p>que non rem fugiat omnis amet molestias quia. Quo sed distinctio et dolor eos sequi. Rem et qui odio voluptatem illu</p><p>m in at.Nobis sapiente eaque in aliquam. Iste quibusdam ea veritatis aspernatur.Necessitatibus dolores qui suscipit </p><p>iure. Atque unde possimus praesentium dolore ad labore velit. Et mollitia animi odit iste accusantium. Sed harum pla</p><p>ceat et qui.At quisquam ut harum fugit voluptatibus voluptates eligendi. Inventore quo velit rerum. Incidunt vel ali</p><p>as nulla modi explicabo delectus. Quasi voluptatibus ut ut consequuntur facere corporis.Architecto expedita culpa qu</p><p>as sed explicabo tenetur illo ut. Explicabo quaerat voluptatibus vitae veniam et quia. Sit asperiores sint non quis </p><p>sequi nesciunt et. Est quibusdam velit reprehenderit et aspernatur labore distinctio vel.Explicabo quidem corporis c</p><p>onsequuntur aspernatur perspiciatis delectus possimus qui. Fuga ab mollitia repudiandae eaque. Iste est officiis et </p><p>nulla. Reiciendis et et qui laborum aut error amet quod.Sit illum omnis magnam. Facilis perspiciatis et assumenda vo</p><p>luptas voluptas velit. Quis perspiciatis repellendus error. Facere odit asperiores fuga molestiae modi.</p><p></p>,true,0,10,1,2020-07-16 10:57:49,2020-07-16 10:57:49
05433711-29fc-4930-8ed7-a16e7a0cf737,,multi_choice_single,STR-SWRC-04,"<p>In term of mixing music, the London sound is a highly layered musical event ______some from the New York style in that it’s pretty compressed, but it deals with multiple effects layers.</p>",true,0,1,0,2020-08-18 22:49:04,2020-08-18 22:49:04
52b6cc3b-d4d3-458a-8fa5-33afa0096c55,504c9ada-d83d-4df0-9d5f-e23ac47989dd,multi_choice_single,,<p>Which sentence best paraphrases paragraph 3?</p>,true,0,1,6,2020-08-05 22:59:48,2020-08-05 22:59:48
f8940b3b-02f3-4259-a031-7adc86581e20,504c9ada-d83d-4df0-9d5f-e23ac47989dd,multi_choice_single,,<p>It is untrue that…</p>,true,0,1,5,2020-08-05 22:59:48,2020-08-05 22:59:48
7df10f54-3cdc-4a70-935a-506d2b57208f,504c9ada-d83d-4df0-9d5f-e23ac47989dd,multi_choice_single,,"<p>The word “collapse” in the first line, 3rd&nbsp;paragraph, is related to these words, except…</p>",true,0,1,8,2020-08-05 22:59:48,2020-08-05 22:59:48
2ceab87b-912b-4601-9e81-b43df9ef287d,a43fee5a-4423-4a43-99f8-322ae270fc9a,simple,READING-0-7,Et similique et quis ex temporibus. Nisi ea facere assumenda voluptatem veritatis tempora in. Expedita voluptatem mollitia animi adipisci pariatur dolor iure.,true,0,5,7,2020-07-16 10:57:48,2020-07-16 10:57:49
d86940ab-25f7-4a12-8c1b-f0524a51e6ac,a43fee5a-4423-4a43-99f8-322ae270fc9a,simple,READING-0-9,Totam voluptatum expedita magnam perferendis aspernatur odit sint. Numquam velit similique corrupti. Ut laboriosam et dicta quasi dignissimos tempore. Sequi rem numquam nam doloribus veniam.,true,0,5,9,2020-07-16 10:57:48,2020-07-16 10:57:49
d3d32669-9ffb-469f-960c-f27c0e79fda7,,multi_choice_single,WRT-PS-18,"<p>In <u>building a website</u>, you <u>may</u><strong>&nbsp;</strong><u>deal with</u>&nbsp;PHP, HTML, Java&nbsp;script, ASP, JSP, <u>and to style using</u>&nbsp;CSS.</p>",false,0,1,0,2020-08-13 00:39:15,2020-08-13 00:39:15
a6f67de7-b9d1-4bd7-a06c-0089a383491b,,multi_choice_single,WRT-CS-14,"<p><u>Of</u><strong> </strong>the following <u>substances</u>, air, iron, copper, and salt water, the <u>worse</u> conductor <u>is</u> air.</p>",false,0,1,0,2020-08-19 10:29:01,2020-08-19 10:29:01
c4bf998c-1bef-4aa5-9fd2-a7dfced6101d,,multi_choice_single,WRT-AGREE-15,"<p>Search Engine Optimization, <u>optimizing</u>&nbsp;the keywords of your websites, <u>can be</u><strong>&nbsp;</strong>tricky especially when you do not <u>know how</u>&nbsp;search engines <u>works</u>.</p>",false,0,1,0,2020-08-12 23:58:12,2020-08-13 00:02:51
c1e199f3-2b8c-48c0-b4cb-338f2f16ee78,,multi_choice_single,STR-MSWMC-01,<p>The registrant is the one who _____ the domain name.</p>,true,0,1,0,2020-08-18 21:54:57,2020-08-18 21:54:57
302a6842-b6e3-4d20-9ad4-7f7213b061aa,,multi_choice_single,STR-SWOC-19,"<p>______ , one of the most famous kind of Mataram, was replaced by King Dharmawangsa.</p>",true,0,1,0,2020-08-18 21:31:08,2020-08-18 21:31:08
96100eb1-b5d0-4317-bf38-ca75036086ea,,multi_choice_single,WRT-P-01,"<p>When developers and vendors release a new RPM, <u>them</u> include <u>a lot of</u> options that often are not <u>necessary</u>.&nbsp;</p>",false,0,1,0,2020-08-18 23:37:35,2020-08-18 23:37:35
3492056f-1c05-48da-bf59-220641687c7c,,multi_choice_single,STR-SWISAV-05,<p>___________that Krakatau’s explosion covered almost the whole Asia.</p>,true,0,1,0,2020-08-18 23:04:24,2020-08-18 23:04:24
61d88680-c3c5-4abf-b90f-92a37f23da60,,multi_choice_single,WRT-FV-14,<p>Rice cultivation in terraced fields <u>has</u> continually been refined and <u>developed</u> and is widely <u>saw</u> as a <u>contributing</u> factor to the development of civilizations in Java and Bali.</p>,false,0,1,0,2020-08-19 10:42:01,2020-08-19 10:42:01
db033707-a37a-458c-9f45-e877722f6da9,,multi_choice_single,WRT-UV-11,"<p><u>Imprisoned</u> in 1965, Pramoedya Ananta Toer <u>is</u> released in 1979 but <u>forbidden</u><strong> </strong>from<u> leaving</u> Jakarta until 1998.</p>",false,0,1,0,2020-08-19 10:49:51,2020-08-19 10:49:51
1d376fdd-1d56-4c71-9d1f-2347bfd47bc4,,multi_choice_single,WRT-PV-09,"<p>The price of a domain name, the address of your website with <u>extensions</u> like .com, .net, .org and the others, <u>determined</u> by <u>the</u><strong> </strong><u>base</u> and markup price.</p>",false,0,1,0,2020-08-19 11:04:58,2020-08-19 11:04:58
e312b926-e143-4b75-8a65-ccf8341a1cb7,,multi_choice_single,SD-SUG-7,<p></p>,true,12,1,0,2020-08-12 10:32:45,2020-08-12 10:32:45
6e5580f8-bfca-44aa-837b-6e7ba7a918c7,,multi_choice_single,SD-WHO-7,<p></p>,true,12,1,0,2020-08-04 01:15:26,2020-08-04 01:15:26
f7849c39-8c10-4ff1-a813-d239d01dabf3,,multi_choice_single,WRT-UV-14,"<p>Wind energy <u>was</u> intermittent, highly variable, and site-specific, <u>exists</u> in three dimensions, and is the <u>least</u> dependent upon latitude <u>among</u> all renewable resources.</p>",false,0,1,0,2020-08-19 10:50:57,2020-08-19 10:50:57
4eb26762-e235-4318-a9f8-3b907acc6962,,multi_choice_single,WRT-AGREE-18,<p>File-sharing <u>site</u>&nbsp;are <u>those</u>&nbsp;in which you can store your files online by uploading and <u>allow</u>&nbsp;others to download your files as one of your purposes <u>is</u>&nbsp;to share them.</p>,false,0,1,0,2020-08-13 00:07:43,2020-08-13 00:07:43
fd391e29-cb0e-43a5-8452-dfdb59d3d58a,fbb576cf-b944-4740-89d8-e45844a5085e,multi_choice_single,,"<p>The antonym of “shoddy” (2nd&nbsp;line, 1st&nbsp;paragraph) is…</p>",true,0,1,1,2020-08-05 23:24:07,2020-08-05 23:24:07
2d5c87d6-b26d-4c61-b97c-4c183c12e79e,,multi_choice_single,GRAMMAR-WRITTEN-EXPRESSION-22,<u>Voluptas reiciendis sed quia tempore odit ipsum odio. In quisquam omnis corporis tenetur qui laudantium dolorem. Nem</u><p>o nihil molestias id. Dolorem pariatur perspiciatis necessitatibus quas. Cum itaque aut veniam autem eum molestiae i</p><u>ste.Necessitatibus dolores voluptatem eum quo error mollitia vel itaque. Officiis eos minima id vero ullam aut id la</u><p>bore. Autem sunt magni dignissimos non. Enim exercitationem minima illo aut.Quasi provident voluptates consequatur. </p><u>Vero qui saepe numquam quaerat et molestias. Temporibus delectus cupiditate consequuntur non numquam recusandae.Quam</u><p> sed voluptatum omnis et voluptatem libero sed. Voluptates consequatur dolor iure omnis veritatis. Laudantium esse c</p><u>orrupti facilis doloribus.Nemo consectetur aut voluptatem facere aut ut explicabo. Aut architecto porro qui rem et e</u><p>um molestiae dignissimos.Doloribus non eos maiores facere vel saepe ratione ducimus. Aliquam et laudantium perspicia</p><u>tis iusto ratione et ipsa unde.Voluptatem debitis sunt et omnis distinctio nemo. Facere velit mollitia maiores nostr</u><p>um ex et. Voluptate quae enim voluptatum sed doloribus aut placeat nulla. Quam et sunt accusamus nulla aut corrupti.</p><p>Earum tempore alias quod nobis et nulla sed. Quod mollitia eum impedit quos eum voluptatem praesentium. Eligendi nos</p><p>trum qui illum qui et ratione et et.Vitae odit pariatur aliquid. Placeat autem omnis quia. Ad illum eligendi reicien</p><p>dis commodi in quia et. Ratione est nihil porro ut deleniti impedit unde. Officia officiis sed est quas possimus.Rem</p><p> eius illo aut voluptatem. Rerum earum dolorum beatae ducimus quasi dolorem. Alias soluta dolor necessitatibus aut c</p><p>um aperiam. Dignissimos excepturi ut laboriosam molestiae nihil optio.Est perferendis quibusdam alias ea. Voluptatem</p><p> labore totam commodi cum molestias. Doloremque cupiditate delectus non sunt. Iusto id nihil ipsa quis.Animi ea volu</p><p>ptatem omnis nostrum eos. Placeat vel quidem esse. Voluptatem earum minus ducimus ut magni.Porro sit est et. Ut aper</p><p>iam quo deleniti. Laboriosam nostrum odio ratione eos neque nobis.Doloribus voluptate quam exercitationem impedit sa</p><p>piente illo consequatur. Modi totam non qui molestiae voluptate libero. Sed in consequuntur assumenda beatae totam r</p><p>em placeat. Aperiam quas totam commodi sapiente eos qui quo.Quam laboriosam nemo dolores inventore asperiores ut quo</p><p>. Earum quo qui odio asperiores illum ipsa. Veritatis fugit sit cumque.</p><p></p>,false,0,1,22,2020-07-16 10:57:47,2020-07-16 10:57:47
2fa845c9-66eb-44df-91fb-7d55f6f77d9b,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-7,Amet dolor qui laudantium debitis labore. Ut nesciunt soluta aliquid voluptatem ducimus. Beatae mollitia ut debitis quisquam ex commodi vero.,true,0,5,7,2020-07-16 10:57:49,2020-07-16 10:57:50
df4a46c7-47ac-4729-8bdc-26c4f161e18d,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-6,Ipsum est quibusdam ratione vel accusamus. Ex ad alias cumque eum ea fugiat necessitatibus aut. Animi culpa aut recusandae minus quibusdam.,true,0,5,6,2020-07-16 10:57:49,2020-07-16 10:57:50
8927a6b7-c0c2-4e4c-8192-26421296443f,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-5,Expedita ipsum beatae aut voluptatibus enim dolorem. Provident atque eum soluta veniam est qui alias. Sit itaque deleniti nesciunt voluptatem.,true,0,5,5,2020-07-16 10:57:49,2020-07-16 10:57:50
27e7c15f-90d0-4c53-9741-7f453e8a4953,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-2,Enim eaque sit maxime. Quidem ut quis nobis reprehenderit. Ex voluptates recusandae beatae quisquam architecto ipsam accusantium iusto. Dolorem nam molestias molestiae incidunt dolor.,true,0,5,2,2020-07-16 10:57:49,2020-07-16 10:57:50
d1456262-2787-47c3-9f6b-171711cd27e9,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-3,Aliquid illo iure molestiae iste. Quas consectetur voluptatibus commodi. Facere quia et et quisquam quo sit ipsum. Cum animi qui qui adipisci quasi deserunt perferendis.,true,0,5,3,2020-07-16 10:57:49,2020-07-16 10:57:50
ae00e114-5ec5-4ff3-97ae-8c11c272dddc,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-4,Assumenda voluptas voluptatem explicabo impedit autem dolorem consequatur. Omnis itaque ut ut quam vel. Similique ipsam nihil nobis qui quasi aut repellendus sunt.,true,0,5,4,2020-07-16 10:57:49,2020-07-16 10:57:50
e2845150-080e-4081-b7b8-10843962e751,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-0,Voluptatem sunt minima ipsum ut debitis non quia. Molestiae perferendis est earum mollitia voluptatem. Nulla non quaerat ea doloremque tempora. Quos dicta quo quam omnis.,true,0,5,0,2020-07-16 10:57:49,2020-07-16 10:57:49
3088b8ab-1c96-4251-a7a7-ab6780f28ed5,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-1,Voluptatem ratione id similique totam. Hic aliquid vel quas est dicta. Nihil odio eos ullam id recusandae.,true,0,5,1,2020-07-16 10:57:49,2020-07-16 10:57:50
71715740-4534-4c9e-88d4-96fd9afbd0a6,504c9ada-d83d-4df0-9d5f-e23ac47989dd,multi_choice_single,,<p>What was the main method of Indonesian ancestors to spread Islam?</p>,true,0,1,7,2020-08-05 22:59:48,2020-08-05 22:59:48
c9596740-68b4-4159-9a9d-46c765ccf353,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-9,Beatae omnis nobis sunt nihil impedit. Perferendis qui a et corrupti sit doloremque praesentium. Magnam ut saepe et quo distinctio ad. Sit accusamus voluptatem nam dicta quae vero.,true,0,5,9,2020-07-16 10:57:49,2020-07-16 10:57:51
1fcc6a43-e6b7-4640-9f0c-3c5b32ced6c9,,multi_choice_single,WRT-PS-19,"<p>For most tourists, some favorite <u>activities</u>&nbsp;they love to do in Indonesia <u>are</u><strong>&nbsp;</strong><u>to walk</u>&nbsp;down town, tasting traditional foods, <u>and taking</u>&nbsp;photos.</p>",false,0,1,0,2020-08-13 00:39:41,2020-08-13 00:39:41
d849956f-5e0f-4f59-837b-957776b53bd2,,multi_choice_single,WRT-AGREE-16,<p>Temples with Buddhism <u>nuance</u><strong>&nbsp;</strong><u>is</u>&nbsp;mostly <u>found</u>&nbsp;in Central Java while temples commonly located in East java<strong>&nbsp;</strong><u>are</u>&nbsp;with Hinduism nuance.</p>,false,0,1,0,2020-08-13 00:06:49,2020-08-13 00:06:49
9ec4c489-fdbc-4fb2-9e2f-0e8a2138e200,14adcb21-cbee-4277-a86b-9e51aabc01b4,simple,READING-1-8,Modi ut architecto debitis distinctio ut. Natus voluptatem voluptatem consequuntur.,true,0,5,8,2020-07-16 10:57:49,2020-07-16 10:57:51
5371c832-14d9-455f-9961-fea7f968cb16,,multi_choice_single,STR-MSWMC-02,<p>The new digital radio system DAB (Digital Audio Broadcasting) is a very innovative and universal multimedia broadcast _______ the potential to replace existing AM and FM audio broadcast services in many parts of the world in the near future.</p>,true,0,1,0,2020-08-18 21:57:01,2020-08-18 21:57:01
4eec84a2-a5c0-4832-89a5-2506a54a6fc7,,multi_choice_single,STR-SWISAV-06,"<p>The <em>nasi pecel </em>(similar to <em>gado gado</em>) is also tasty, as is the chocolate <em>roti bakar</em> (toast bread).</p>",true,0,1,0,2020-08-18 23:05:05,2020-08-18 23:05:05
c5743173-5a0e-4640-9ebc-e0cd07ae19d7,,multi_choice_single,STR-SWRC-05,<p>Photography______ you learn both the technical and creative aspects of photography would keep the terminology as simple as possible using only those terms in common usage by practicing professionals.</p>,true,0,1,0,2020-08-18 22:49:54,2020-08-18 22:49:54
cfb27fb8-989e-431f-a2eb-fdc44d59b20b,,multi_choice_single,WRT-AA-01,<p>Electrons can <u>move</u> rather <u>easy</u> from one atom to <u>another</u> in some <u>materials.</u></p>,false,0,1,0,2020-08-18 23:39:20,2020-08-18 23:39:20
a59d43c7-c31c-4a08-8e9f-2582e123c0a9,,multi_choice_single,WRT-CS-15,<p>One of the <u>versatilest</u><strong> </strong><u>compact-data-storage</u><strong> </strong><u>systems</u><strong> </strong><u>is</u> the <em>Magnetic Disk</em>.</p>,false,0,1,0,2020-08-19 10:30:00,2020-08-19 10:30:00
aef20ebd-f11f-44e6-9c12-cee5752e2626,,multi_choice_single,WRT-UV-12,<p>Muslim traders <u>have</u> apparently <u>been</u> present in some parts of Indonesia for several centuries before Islam became <u>established</u><strong> </strong><u>within</u> the local communities.</p>,false,0,1,0,2020-08-19 10:50:10,2020-08-19 10:50:10
849e0a8a-5873-4eb9-9114-6e63da2f3708,,multi_choice_single,WRT-A-15,<p><u>An</u> one-way street is <u>a</u> road <u>in</u> which you can only ride <u>to</u> one direction.</p>,false,0,1,0,2020-08-19 12:13:11,2020-08-19 12:13:11
d4402d59-1c0b-4631-8450-4824b43f2911,,multi_choice_single,SD-WHO-8,<p></p>,true,12,1,0,2020-08-04 01:16:42,2020-08-04 01:16:42
0b411db5-f13e-41aa-b3fe-1ee7284f5925,,multi_choice_single,SD-SUG-8,<p></p>,true,12,1,0,2020-08-12 10:33:52,2020-08-12 10:33:53
3d0549d0-2232-4a1b-95f1-3c61eb420460,,multi_choice_single,STR-SWOC-01,<p>Vasco da Gama _____ his journey from Lisbon to Brazil in 1497.</p>,true,0,1,0,2020-08-18 21:10:48,2020-08-18 21:10:48
e1b6d7ec-4b11-459f-b324-b7e440cd303a,,multi_choice_single,GRAMMAR-WRITTEN-EXPRESSION-23,<u>Velit facere illo vero est voluptas est. In ducimus sit eius sunt perferendis molestias sit.Dolor voluptatem laudant</u><p>ium minus et fuga. Nam possimus at sed ullam dolor ullam saepe. Eaque ut blanditiis sit consequatur occaecati non re</p><u>iciendis. Enim libero voluptatem sed tempora est. Repellendus officia libero assumenda voluptatem ex id.Dolorem sunt</u><p> sequi vel voluptates illo nihil tempore. Mollitia temporibus quibusdam ex numquam ipsam quis. Aut qui quam dolores.</p><u> Recusandae corrupti qui et.Atque tempore ab dolor a odit facilis molestiae. Numquam ipsam omnis laudantium maxime. </u><p>Qui quidem ut velit deleniti sit voluptatem. Ipsum ut cum sed voluptatem consequatur tempore ad.Voluptatem ratione l</p><u>ibero laboriosam sequi maiores eos omnis. Nihil impedit est cumque corrupti deleniti eveniet. Debitis in laboriosam </u><p>impedit necessitatibus aut in.Consequatur totam dolores omnis neque illo. Ut fugit reprehenderit illo temporibus id </p><u>ut. Qui accusantium facilis similique qui sit et et aspernatur. Voluptatem fugiat est voluptas nihil ut praesentium.</u><p> Magni veniam corporis ipsa qui quo.Aut laboriosam cupiditate quos ullam. Aut excepturi animi est placeat pariatur q</p><p>uos qui. Minima itaque tempore magnam quia aut autem voluptas. Est quibusdam itaque eaque quia.Velit et in ratione. </p><p>Eveniet aut sit nostrum esse qui. Rerum repudiandae adipisci voluptas neque quas adipisci et.Eum placeat dignissimos</p><p> voluptatem maxime. Voluptas consequatur ut illum quidem nemo consequuntur. Mollitia repudiandae commodi eligendi. V</p><p>ero asperiores delectus est.Sed sed aspernatur nihil fuga laudantium. Consequatur sit laborum officiis est esse labo</p><p>re voluptas. Ea odit ea earum vitae odio veniam eum. Ut doloribus aut rerum impedit veniam.Odit non excepturi beatae</p><p> quod dolores odio. Sunt qui omnis ducimus aperiam. Voluptatibus id ullam quos voluptas voluptate repellendus simili</p><p>que. Ea aspernatur id doloremque ut. Aspernatur commodi quia et delectus tenetur dolore.Quisquam ut dolore totam des</p><p>erunt libero. Nostrum perspiciatis quia at cum. Eos ex necessitatibus culpa vitae numquam quo similique consequatur.</p><p>Vel totam debitis asperiores maxime doloribus omnis. Unde enim et a quia quis. Omnis incidunt ad ea nesciunt.Aliquid</p><p> laborum architecto nisi ut dolores. Quaerat sed quis et saepe fugiat optio temporibus. Ipsum asperiores molestiae i</p><p>ste molestiae fuga quasi blanditiis.Dolore aut deleniti ab molestias. Vel nulla dolore non rem corrupti. Voluptas re</p><p>rum voluptate neque necessitatibus aut aut.</p><p></p>,false,0,1,23,2020-07-16 10:57:47,2020-07-16 10:57:47
504c9ada-d83d-4df0-9d5f-e23ac47989dd,,bundle,READING-5-ISLAM,"<p>&nbsp;&nbsp;&nbsp;The first Islamic inscriptions found in Indonesia date from the 11thcentury, and </p><p>there may have been Muslims in the Majapahit court. Islam really first took hold in </p><p>northern Sumatra, where Arab traders had settled by the 13th century.</p><p>&nbsp;&nbsp;&nbsp;From the 15th and 16th centuries, Indonesian rulers made Islam the state religion. </p><p>It was, however, superimposed on the prevailing mix of Hinduism and animism to </p><p>produce the hybrid religion that is followed in much of Indonesia today. By the 15th </p><p>century, the trading kingdom of Melaka (on the Malay Peninsula) was reaching the </p><p>height of its power and had embraced Islam. Its influence strengthened the spread of </p><p>Islam through the archipelago.</p><p>&nbsp;&nbsp;&nbsp;By the time of the collapse of the Majapahit kingdom in the early 1500s, many of its </p><p>satellite kingdoms had already declared themselves independent Islamic states. Much </p><p>of their wealth came from being transshipment points for the spice trade, and Islam </p><p>followed the trade routes across the archipelago.</p><p>&nbsp;&nbsp;&nbsp;By the end of the 16th century, a new sea power had emerged on Sulawesi: the </p><p>twin principalities of Makassar and Gowa, which had been settled by Malay traders </p><p>and whose commercial realm spread well beyond the region. In 1607, the explorer </p><p>Torres met Makassar Muslims on New Guinea.</p>",true,0,10,0,2020-08-05 22:59:47,2020-08-05 22:59:48
f9840748-5eb0-4e75-ba14-4357c8314639,504c9ada-d83d-4df0-9d5f-e23ac47989dd,multi_choice_single,,<p>What is the main idea of the last paragraph?</p>,true,0,1,9,2020-08-05 22:59:48,2020-08-05 22:59:48
54e01324-e9b0-4faf-9a47-9f3cbe1cbe0f,,multi_choice_single,WRT-CS-16,<p><u>The stronger</u> or longer pulses <u>increase</u> the effective signal amplitude; <u>weaker</u><strong> </strong>or shorter pulses result <u>in</u> decreased amplitude.</p>,false,0,1,0,2020-08-19 10:30:32,2020-08-19 10:30:32
8c78ae46-e9fc-4f1b-b027-be936e631578,1a41adc2-a877-4c97-9aed-d4303ab74593,multi_choice_single,,<p>The word <strong><em>its</em></strong>&nbsp;in paragraph 4 refers to…</p>,true,0,1,3,2020-08-11 01:03:52,2020-08-11 01:03:52
3354c15a-0369-454e-8f22-976ecc5e96c8,1a41adc2-a877-4c97-9aed-d4303ab74593,multi_choice_single,,<p>The word <strong><em>peasants</em></strong>&nbsp;in paragraph 3 can be best replaced with…</p>,true,0,1,2,2020-08-11 01:03:52,2020-08-11 01:03:52
a6b46059-d812-472c-9db6-54705715c2e9,ffd86553-dba9-4d70-9f05-77d13f77581a,multi_choice_single,,<p>Which of the following is not true about Indonesian crafts?</p>,true,0,1,3,2020-08-11 01:16:26,2020-08-11 01:16:26
bae4690d-1c7a-41e2-8514-6735d6fe4933,,multi_choice_single,WRT-AGREE-17,<p><u>Many</u>&nbsp;languages and operating systems <u>ported</u>&nbsp;between processors <u>tends</u>&nbsp;to ignore many of the finer <u>capabilities</u>&nbsp;of the target processor.</p>,false,0,1,0,2020-08-13 00:07:14,2020-08-13 00:07:14
debabdef-de97-441e-8b18-58420819d9ec,,multi_choice_single,STR-SWISAV-07,"<p>The most spectacular prehistoric remains in Sulawesi are the Bronze Age megaliths found throughout Central Sulawesi, but neither local people know who was responsible for their creation, ____________</p>",true,0,1,0,2020-08-18 23:05:42,2020-08-18 23:05:42
0c10e37a-84b8-4679-b5d6-ef27b708c7cd,,multi_choice_single,STR-SWMC-01,"<p>Android is an open source mobile platform with no upfront fees, ____ not always appropriate for your projects.</p>",true,0,1,0,2020-08-18 21:33:42,2020-08-18 21:33:43
38856fb0-c0f2-4ea7-8fd3-6bbdb2327992,,multi_choice_single,WRT-PS-20,"<p>There <u>are no</u>&nbsp;developer fees or screening processes, <u>or must</u>&nbsp;developers purchase expensive compilers or limit <u>themselves</u>&nbsp;to one specific operating system <u>for development.</u></p>",false,0,1,0,2020-08-13 00:40:12,2020-08-13 00:40:12
bebac52d-65d6-4740-857d-ca45f18adab0,,multi_choice_single,STR-SWRC-06,<p>The radio system_____ within the Eureka 147 project in close co-operation with the EBU is known as the new digital radio system DAB (Digital Audio Broadcasting).</p>,true,0,1,0,2020-08-18 22:50:36,2020-08-18 22:50:36
f3062eb8-6364-4d1d-bc25-9a485ac8662f,,multi_choice_single,WRT-MA-01,"<p><u>From</u> the mid-19th century, batik production was increased by <u>applying </u>the wax <u>with</u> a metal stamp <u>to call</u> a <em>cap</em>.</p>",false,0,1,0,2020-08-18 23:40:04,2020-08-18 23:40:04
4b365913-87b1-47dc-b7e6-a1b5121d6cee,,multi_choice_single,STR-MSWMC-03,<p>DAB is quite unique in _______ can be received using the same receiver.</p>,true,0,1,0,2020-08-18 21:59:05,2020-08-18 21:59:05
d75859fe-36e0-4139-b2b7-7d6bcc5915bc,,multi_choice_single,WRT-FV-15,"<p>In Indonesia, Vegetarians will most likely <u>to be</u> pleased <u>to know</u> that <em>tempe </em>and <em>tahu </em>(tofu) are in <u>abundance</u>, <u>sold</u> as chunky slabs of <em>tempe penyet </em>(deep-fried <em>tempe</em>), <em>tempe kering </em>(diced <em>tempe </em>stir-fried with sweet soy sauce) and <em>tahu isi</em> (deep-fried stuffed tofu).</p>",false,0,1,0,2020-08-19 10:42:27,2020-08-19 10:42:27
3838e7f3-dad2-451b-9a26-ef6dd6c2b862,,multi_choice_single,WRT-UV-13,"<p>Central and East Java, the areas where the <u>ethnic Javanese</u> lived, <u>are</u> still claimed by the Hindu-Buddhist king <u>living</u> in the interior of East Java <u>at</u><strong> </strong>Daha (Kediri).</p>",false,0,1,0,2020-08-19 10:50:30,2020-08-19 10:50:30
5dd48fa2-98ec-4207-9005-057ab66dbc0f,,multi_choice_single,WRT-PV-10,"<p>If you <u>spend</u> much time in Jakarta or Kuta, you <u>could</u> be <u>forgive</u> for thinking disco <u>was</u> Indonesia’s traditional folk dance.</p>",false,0,1,0,2020-08-19 11:05:32,2020-08-19 11:05:32
9c78d253-ac1a-438c-bb67-b1ebf61c36b9,,multi_choice_single,SD-WHO-9,<p></p>,true,12,1,0,2020-08-04 01:17:35,2020-08-04 01:17:35
0e80a2c2-3c59-4a85-b346-ac77ab54aea3,,multi_choice_single,SD-SUG-9,<p></p>,true,12,1,0,2020-08-12 10:36:21,2020-08-12 10:36:21
e1c4d01e-fe79-413e-8a4c-d5cd2ddda11c,fbb576cf-b944-4740-89d8-e45844a5085e,multi_choice_single,,<p>What was the potential trade that VOC would take from Indonesia that time?</p>,true,0,1,2,2020-08-05 23:24:07,2020-08-05 23:24:07
5aba277a-d42b-4508-9775-15a6796e2c21,fbb576cf-b944-4740-89d8-e45844a5085e,multi_choice_single,,<p>Statement which is false based on the passage above is…</p>,true,0,1,0,2020-08-05 23:24:07,2020-08-05 23:24:07
